"created_at","topic_familiarity","topic_id","user_id"
"2023-03-29T15:08:53.277Z",4,"T8","6424546cf1ea98466bcab481"
"2023-03-29T15:08:53.287Z",2,"T10","64245470f1ea98466bcab482"
"2023-03-29T15:08:54.209Z",1,"T5","642454792f63da2abdc4a0ab"
"2023-03-29T15:08:58.695Z",1,"T1","6424547b2f63da2abdc4a0ac"
"2023-03-29T15:09:13.324Z",4,"T10","6424548df1ea98466bcab489"
"2023-03-29T15:09:23.408Z",3,"T1","64245485f1ea98466bcab486"
"2023-03-29T15:09:36.243Z",1,"T5","642454a1f1ea98466bcab48d"
"2023-03-29T15:09:37.093Z",1,"T5","64245497f1ea98466bcab48b"
"2023-03-29T15:09:42.883Z",1,"T8","642454b12f63da2abdc4a0af"
"2023-03-29T15:10:21.783Z",3,"T10","642454cff1ea98466bcab49c"
"2023-03-29T15:10:41.413Z",1,"T1","642454ea2f63da2abdc4a0b0"
"2023-03-29T15:11:02.875Z",1,"T5","642454fd2f63da2abdc4a0b4"
"2023-03-29T15:11:05.369Z",2,"T5","642454fa2f63da2abdc4a0b3"
"2023-03-29T15:11:13.723Z",3,"T8","64245505f1ea98466bcab4a3"
"2023-03-29T15:11:20.417Z",1,"T1","6424550df1ea98466bcab4a6"
"2023-03-29T15:11:23.744Z",1,"T1","6424550ef1ea98466bcab4a7"
"2023-03-29T15:11:34.415Z",2,"T1","64245516f1ea98466bcab4a9"
"2023-03-29T15:11:40.179Z",3,"T10","6424551df1ea98466bcab4ac"
"2023-03-29T15:11:40.821Z",1,"T5","642455252f63da2abdc4a0b7"
"2023-03-29T15:11:48.815Z",1,"T8","64245524f1ea98466bcab4af"
"2023-03-29T15:11:57.483Z",1,"T10","6424552c2f63da2abdc4a0ba"
"2023-03-29T15:11:58.632Z",1,"T1","6424552df1ea98466bcab4b2"
"2023-03-29T15:12:01.400Z",3,"T10","64245531f1ea98466bcab4b3"
"2023-03-29T15:12:14.222Z",2,"T8","6424553af1ea98466bcab4b8"
"2023-03-29T15:12:36.373Z",1,"T5","6424555d2f63da2abdc4a0c7"
"2023-03-29T15:12:43.455Z",2,"T5","6424555820f7049a5a59a038"
"2023-03-29T15:12:44.123Z",2,"T1","642455572f63da2abdc4a0c5"
"2023-03-29T15:12:44.521Z",1,"T1","6424555a20f7049a5a59a039"
"2023-03-29T15:12:49.319Z",3,"T5","6424556120f7049a5a59a03b"
"2023-03-29T15:12:56.867Z",1,"T8","6424556320f7049a5a59a03c"
"2023-03-29T15:13:09.728Z",1,"T5","642455722f63da2abdc4a0d0"
"2023-03-29T15:13:09.996Z",1,"T1","64245576f1ea98466bcab4be"
"2023-03-29T15:13:10.990Z",3,"T10","6424557620f7049a5a59a03d"
"2023-03-29T15:13:12.401Z",2,"T1","6424557af1ea98466bcab4c0"
"2023-03-29T15:13:21.839Z",3,"T8","6424556f2f63da2abdc4a0cd"
"2023-03-29T15:13:31.076Z",1,"T8","642455642f63da2abdc4a0c8"
"2023-03-29T15:13:37.046Z",3,"T1","6424558920f7049a5a59a041"
"2023-03-29T15:13:41.275Z",2,"T8","6424559520f7049a5a59a045"
"2023-03-29T15:13:45.115Z",4,"T8","6424559af1ea98466bcab4c8"
"2023-03-29T15:13:49.531Z",1,"T1","6424559e20f7049a5a59a048"
"2023-03-29T15:13:56.119Z",1,"T1","642455a8f1ea98466bcab4ca"
"2023-03-29T15:13:58.299Z",1,"T8","6424559ff1ea98466bcab4c9"
"2023-03-29T15:13:58.448Z",1,"T1","642455a820f7049a5a59a04b"
"2023-03-29T15:14:23.323Z",4,"T8","642455be2f63da2abdc4a0d6"
"2023-03-29T15:14:25.269Z",3,"T1","642455c0f1ea98466bcab4d3"
"2023-03-29T15:14:30.342Z",1,"T10","642455d120f7049a5a59a04c"
"2023-03-29T15:14:44.749Z",1,"T1","642455d5f1ea98466bcab4db"
"2023-03-29T15:14:44.910Z",1,"T8","642455cef1ea98466bcab4d6"
"2023-03-29T15:14:59.510Z",3,"T1","642455dc20f7049a5a59a050"
"2023-03-29T15:15:05.504Z",1,"T1","642455ecf1ea98466bcab4df"
"2023-03-29T15:15:16.909Z",2,"T1","642455cf2f63da2abdc4a0d8"
"2023-03-29T15:15:16.974Z",3,"T10","642455f520f7049a5a59a056"
"2023-03-29T15:15:21.819Z",2,"T8","6424560420f7049a5a59a05d"
"2023-03-29T15:15:26.353Z",1,"T5","64245601f1ea98466bcab4e5"
"2023-03-29T15:15:30.650Z",2,"T5","64245609f1ea98466bcab4ea"
"2023-03-29T15:15:32.683Z",4,"T10","64245608f1ea98466bcab4e9"
"2023-03-29T15:15:36.661Z",4,"T10","642456092f63da2abdc4a0db"
"2023-03-29T15:15:38.981Z",1,"T10","6424561120f7049a5a59a062"
"2023-03-29T15:15:41.052Z",1,"T1","6424561320f7049a5a59a064"
"2023-03-29T15:15:45.917Z",1,"T8","642456162f63da2abdc4a0de"
"2023-03-29T15:15:51.110Z",1,"T5","64245612f1ea98466bcab4ec"
"2023-03-29T15:15:58.544Z",3,"T5","6424561f20f7049a5a59a06b"
"2023-03-29T15:16:04.792Z",2,"T1","642455ea20f7049a5a59a053"
"2023-03-29T15:16:22.120Z",4,"T8","6424563920f7049a5a59a071"
"2023-03-29T15:16:28.174Z",1,"T1","64245640f1ea98466bcab4ed"
"2023-03-29T15:16:28.251Z",4,"T8","642456382f63da2abdc4a0e7"
"2023-03-29T15:16:29.668Z",1,"T5","6424563d20f7049a5a59a073"
"2023-03-29T15:16:33.349Z",3,"T5","64245644f1ea98466bcab4ef"
"2023-03-29T15:16:36.425Z",1,"T1","642456402f63da2abdc4a0e9"
"2023-03-29T15:16:43.759Z",2,"T1","6424564e20f7049a5a59a07d"
"2023-03-29T15:16:44.742Z",2,"T1","64245654f1ea98466bcab4f8"
"2023-03-29T15:16:44.993Z",1,"T5","64245652f1ea98466bcab4f6"
"2023-03-29T15:16:48.942Z",2,"T10","6424564a20f7049a5a59a07a"
"2023-03-29T15:16:50.549Z",2,"T8","64245654f1ea98466bcab4fa"
"2023-03-29T15:16:52.913Z",1,"T1","6424565820f7049a5a59a07e"
"2023-03-29T15:17:00.766Z",3,"T10","6424565f20f7049a5a59a082"
"2023-03-29T15:17:11.346Z",1,"T8","6424566720f7049a5a59a087"
"2023-03-29T15:17:13.239Z",1,"T10","6424566a20f7049a5a59a088"
"2023-03-29T15:17:19.023Z",3,"T10","6424567420f7049a5a59a08c"
"2023-03-29T15:17:27.078Z",2,"T1","6424567620f7049a5a59a08d"
"2023-03-29T15:17:41.331Z",1,"T8","64245686f1ea98466bcab4fd"
"2023-03-29T15:17:43.338Z",2,"T5","6424568af1ea98466bcab4ff"
"2023-03-29T15:17:48.671Z",1,"T5","6424568ff1ea98466bcab501"
"2023-03-29T15:17:52.744Z",1,"T5","6424568ef1ea98466bcab500"
"2023-03-29T15:17:53.371Z",1,"T5","64245695f1ea98466bcab504"
"2023-03-29T15:17:56.894Z",2,"T8","64245698f1ea98466bcab507"
"2023-03-29T15:17:57.221Z",4,"T5","6424569020f7049a5a59a099"
"2023-03-29T15:18:01.891Z",2,"T10","642456a0f1ea98466bcab50c"
"2023-03-29T15:18:08.242Z",1,"T5","6424569bf1ea98466bcab508"
"2023-03-29T15:18:09.898Z",2,"T5","642456a2f1ea98466bcab50f"
"2023-03-29T15:18:10.133Z",4,"T10","642456a5f1ea98466bcab511"
"2023-03-29T15:18:12.497Z",2,"T10","642456a420f7049a5a59a0a1"
"2023-03-29T15:18:20.087Z",4,"T8","642456a3f1ea98466bcab510"
"2023-03-29T15:18:22.473Z",2,"T10","642456b320f7049a5a59a0a7"
"2023-03-29T15:18:27.880Z",2,"T10","642456b420f7049a5a59a0a9"
"2023-03-29T15:18:34.078Z",1,"T1","642456b710c199041f3e02b9"
"2023-03-29T15:18:34.338Z",1,"T1","642456bb10c199041f3e02ba"
"2023-03-29T15:18:37.994Z",2,"T5","642456bef1ea98466bcab514"
"2023-03-29T15:18:47.741Z",1,"T1","642456cc20f7049a5a59a0b0"
"2023-03-29T15:18:57.466Z",3,"T8","642456af10c199041f3e02b6"
"2023-03-29T15:18:59.855Z",3,"T10","642456c2f1ea98466bcab515"
"2023-03-29T15:19:07.404Z",5,"T8","642456d720f7049a5a59a0b4"
"2023-03-29T15:19:13.033Z",2,"T8","642456e7f1ea98466bcab526"
"2023-03-29T15:19:18.154Z",1,"T1","642456ebf1ea98466bcab528"
"2023-03-29T15:19:22.602Z",1,"T8","642456e2f1ea98466bcab523"
"2023-03-29T15:19:22.731Z",1,"T5","642456e7f1ea98466bcab527"
"2023-03-29T15:19:30.373Z",4,"T10","642456c820f7049a5a59a0ae"
"2023-03-29T15:19:33.100Z",3,"T5","6424564c2f63da2abdc4a0eb"
"2023-03-29T15:19:34.616Z",1,"T1","642456fc20f7049a5a59a0bf"
"2023-03-29T15:19:37.266Z",2,"T1","642456fcf1ea98466bcab530"
"2023-03-29T15:19:37.314Z",1,"T5","642456dbf1ea98466bcab520"
"2023-03-29T15:19:38.236Z",1,"T1","642456fcf1ea98466bcab531"
"2023-03-29T15:19:48.464Z",2,"T1","6424570710c199041f3e02be"
"2023-03-29T15:19:50.904Z",2,"T10","6424570910c199041f3e02c0"
"2023-03-29T15:19:54.257Z",1,"T1","6424570d10c199041f3e02c1"
"2023-03-29T15:19:59.179Z",3,"T5","6424571910c199041f3e02c5"
"2023-03-29T15:19:59.531Z",1,"T1","642457092f63da2abdc4a0f0"
"2023-03-29T15:20:01.452Z",5,"T1","6424570710c199041f3e02bd"
"2023-03-29T15:20:03.096Z",1,"T5","6424571bf1ea98466bcab53e"
"2023-03-29T15:20:06.085Z",1,"T1","6424571cf1ea98466bcab540"
"2023-03-29T15:20:08.909Z",1,"T5","64245720f1ea98466bcab545"
"2023-03-29T15:20:08.964Z",2,"T5","6424571210c199041f3e02c2"
"2023-03-29T15:20:12.889Z",1,"T8","642457232f63da2abdc4a0f3"
"2023-03-29T15:20:15.186Z",1,"T8","64245715f1ea98466bcab53c"
"2023-03-29T15:20:16.088Z",1,"T10","642457262f63da2abdc4a0f4"
"2023-03-29T15:20:16.791Z",1,"T1","64245721f1ea98466bcab547"
"2023-03-29T15:20:18.098Z",1,"T1","64245720f1ea98466bcab546"
"2023-03-29T15:20:19.255Z",4,"T8","6424572cf1ea98466bcab549"
"2023-03-29T15:20:20.524Z",2,"T5","642457282f63da2abdc4a0f5"
"2023-03-29T15:20:23.219Z",1,"T1","6424572e2f63da2abdc4a0f8"
"2023-03-29T15:20:24.853Z",3,"T1","6424572cf1ea98466bcab54a"
"2023-03-29T15:20:27.556Z",1,"T5","6424573410c199041f3e02d7"
"2023-03-29T15:20:27.625Z",2,"T8","6424571cf1ea98466bcab541"
"2023-03-29T15:20:30.217Z",3,"T5","6424572d2f63da2abdc4a0f7"
"2023-03-29T15:20:34.351Z",1,"T5","6424573220f7049a5a59a0c3"
"2023-03-29T15:20:34.821Z",1,"T10","6424573510c199041f3e02d8"
"2023-03-29T15:20:37.372Z",1,"T5","6424572f2f63da2abdc4a0f9"
"2023-03-29T15:20:37.690Z",4,"T8","6424573a10c199041f3e02db"
"2023-03-29T15:20:40.175Z",1,"T8","6424571df1ea98466bcab542"
"2023-03-29T15:20:45.679Z",3,"T8","6424574310c199041f3e02e1"
"2023-03-29T15:20:46.463Z",1,"T1","6424573f20f7049a5a59a0c7"
"2023-03-29T15:20:46.540Z",1,"T1","6424573d10c199041f3e02de"
"2023-03-29T15:20:46.823Z",2,"T10","6424573a10c199041f3e02dc"
"2023-03-29T15:20:49.161Z",2,"T1","6424574020f7049a5a59a0c8"
"2023-03-29T15:20:51.782Z",1,"T5","6424574710c199041f3e02e5"
"2023-03-29T15:20:59.048Z",2,"T5","6424574e10c199041f3e02ec"
"2023-03-29T15:21:01.362Z",4,"T8","64245752f1ea98466bcab54f"
"2023-03-29T15:21:01.739Z",2,"T5","642457562f63da2abdc4a101"
"2023-03-29T15:21:04.508Z",3,"T8","6424574c10c199041f3e02eb"
"2023-03-29T15:21:05.076Z",1,"T5","6424574c10c199041f3e02ea"
"2023-03-29T15:21:22.734Z",1,"T1","642457572f63da2abdc4a102"
"2023-03-29T15:21:23.562Z",1,"T10","6424575d2f63da2abdc4a105"
"2023-03-29T15:21:23.580Z",1,"T10","642457652f63da2abdc4a10a"
"2023-03-29T15:21:27.096Z",1,"T5","6424576710c199041f3e02f7"
"2023-03-29T15:21:29.107Z",1,"T1","6424576f20f7049a5a59a0d2"
"2023-03-29T15:21:32.864Z",1,"T8","642457742f63da2abdc4a10f"
"2023-03-29T15:21:35.381Z",3,"T8","6424577520f7049a5a59a0d6"
"2023-03-29T15:21:36.037Z",1,"T5","642457632f63da2abdc4a109"
"2023-03-29T15:21:37.005Z",4,"T8","64245751f1ea98466bcab54d"
"2023-03-29T15:21:37.190Z",1,"T1","6424577620f7049a5a59a0d7"
"2023-03-29T15:21:40.624Z",2,"T10","642457732f63da2abdc4a10e"
"2023-03-29T15:21:49.022Z",1,"T5","642457862f63da2abdc4a11b"
"2023-03-29T15:21:52.488Z",2,"T1","6424578a2f63da2abdc4a11f"
"2023-03-29T15:21:53.491Z",2,"T10","642457862f63da2abdc4a11a"
"2023-03-29T15:21:55.857Z",2,"T10","6424578510c199041f3e0309"
"2023-03-29T15:21:58.739Z",1,"T1","6424578b10c199041f3e030d"
"2023-03-29T15:22:01.078Z",1,"T10","642457912f63da2abdc4a123"
"2023-03-29T15:22:01.385Z",4,"T8","642457802f63da2abdc4a117"
"2023-03-29T15:22:03.140Z",1,"T5","6424578e2f63da2abdc4a121"
"2023-03-29T15:22:03.346Z",4,"T8","6424579210c199041f3e0311"
"2023-03-29T15:22:03.750Z",1,"T8","64245792f1ea98466bcab558"
"2023-03-29T15:22:06.847Z",4,"T8","64245794f1ea98466bcab55b"
"2023-03-29T15:22:06.963Z",1,"T10","642457982f63da2abdc4a128"
"2023-03-29T15:22:09.989Z",1,"T5","6424577f2f63da2abdc4a115"
"2023-03-29T15:22:14.127Z",1,"T1","6424579af1ea98466bcab562"
"2023-03-29T15:22:16.749Z",4,"T8","64245792f1ea98466bcab559"
"2023-03-29T15:22:20.415Z",1,"T8","6424578910c199041f3e030b"
"2023-03-29T15:22:21.407Z",2,"T10","6424579b2f63da2abdc4a12a"
"2023-03-29T15:22:28.271Z",1,"T10","642457a0f1ea98466bcab569"
"2023-03-29T15:22:32.883Z",4,"T5","642457ae2f63da2abdc4a13a"
"2023-03-29T15:22:34.036Z",1,"T10","642457a92f63da2abdc4a136"
"2023-03-29T15:22:38.518Z",1,"T1","642457b62f63da2abdc4a13f"
"2023-03-29T15:22:41.446Z",3,"T10","642457b3f1ea98466bcab571"
"2023-03-29T15:22:43.857Z",3,"T1","64245782f1ea98466bcab555"
"2023-03-29T15:22:51.270Z",2,"T8","642457c2f1ea98466bcab579"
"2023-03-29T15:22:55.406Z",4,"T8","642457bcf1ea98466bcab574"
"2023-03-29T15:23:08.200Z",1,"T5","642457d0f1ea98466bcab584"
"2023-03-29T15:23:14.892Z",2,"T1","642457bdf1ea98466bcab575"
"2023-03-29T15:23:20.459Z",1,"T8","642457dbf1ea98466bcab58a"
"2023-03-29T15:23:22.496Z",1,"T1","642457e2f1ea98466bcab590"
"2023-03-29T15:23:24.433Z",4,"T8","642457d5f1ea98466bcab588"
"2023-03-29T15:23:29.170Z",1,"T1","642457ddf1ea98466bcab58d"
"2023-03-29T15:23:31.225Z",2,"T8","642457bef1ea98466bcab578"
"2023-03-29T15:23:35.953Z",1,"T1","642457ed2f63da2abdc4a156"
"2023-03-29T15:23:35.997Z",1,"T5","642457ea2f63da2abdc4a155"
"2023-03-29T15:23:40.905Z",1,"T8","642457ef2f63da2abdc4a157"
"2023-03-29T15:23:56.543Z",2,"T10","642457fff1ea98466bcab596"
"2023-03-29T15:23:58.032Z",2,"T1","6424577020f7049a5a59a0d3"
"2023-03-29T15:24:02.674Z",4,"T8","642458082f63da2abdc4a15e"
"2023-03-29T15:24:06.823Z",2,"T10","642457f820f7049a5a59a0e4"
"2023-03-29T15:24:08.145Z",1,"T10","6424580b2f63da2abdc4a15f"
"2023-03-29T15:24:08.655Z",4,"T1","642458052f63da2abdc4a15d"
"2023-03-29T15:24:10.112Z",2,"T8","64245811f1ea98466bcab59b"
"2023-03-29T15:24:10.257Z",1,"T5","64245803f1ea98466bcab598"
"2023-03-29T15:24:11.484Z",1,"T8","64245802f1ea98466bcab597"
"2023-03-29T15:24:11.955Z",1,"T8","642457fa20f7049a5a59a0e5"
"2023-03-29T15:24:13.639Z",1,"T1","6424580ff1ea98466bcab599"
"2023-03-29T15:24:16.352Z",2,"T5","642457fb20f7049a5a59a0e6"
"2023-03-29T15:24:16.532Z",1,"T10","6424580d20f7049a5a59a0e9"
"2023-03-29T15:24:17.473Z",3,"T5","6424581810c199041f3e0318"
"2023-03-29T15:24:23.038Z",2,"T1","64245818f1ea98466bcab59c"
"2023-03-29T15:24:27.290Z",1,"T1","6424582010c199041f3e031e"
"2023-03-29T15:24:32.514Z",1,"T1","64245823f1ea98466bcab5a2"
"2023-03-29T15:24:35.104Z",1,"T1","6424581bf1ea98466bcab59e"
"2023-03-29T15:24:39.133Z",4,"T8","6424582b2f63da2abdc4a169"
"2023-03-29T15:24:39.257Z",1,"T5","6424582310c199041f3e0320"
"2023-03-29T15:24:41.592Z",1,"T1","6424582b28c4d08a819e1899"
"2023-03-29T15:24:41.716Z",1,"T1","6424582bf1ea98466bcab5a6"
"2023-03-29T15:24:43.114Z",4,"T1","642458302f63da2abdc4a16c"
"2023-03-29T15:24:46.527Z",4,"T8","64245831f1ea98466bcab5ad"
"2023-03-29T15:24:47.694Z",1,"T8","6424583128c4d08a819e189a"
"2023-03-29T15:24:50.744Z",1,"T8","6424581c10c199041f3e031d"
"2023-03-29T15:24:55.019Z",1,"T8","64245837f1ea98466bcab5ae"
"2023-03-29T15:24:57.733Z",2,"T8","6424583f28c4d08a819e18a1"
"2023-03-29T15:24:59.984Z",2,"T8","6424584020f7049a5a59a0f7"
"2023-03-29T15:25:03.164Z",3,"T8","642458312f63da2abdc4a16d"
"2023-03-29T15:25:08.073Z",1,"T5","6424584920f7049a5a59a0fa"
"2023-03-29T15:25:10.397Z",1,"T1","6424584528c4d08a819e18a4"
"2023-03-29T15:25:14.529Z",1,"T1","6424585120f7049a5a59a0fc"
"2023-03-29T15:25:15.447Z",1,"T1","6424585028c4d08a819e18aa"
"2023-03-29T15:25:16.534Z",1,"T5","6424584ef1ea98466bcab5b4"
"2023-03-29T15:25:19.886Z",2,"T10","6424585228c4d08a819e18ad"
"2023-03-29T15:25:21.808Z",1,"T8","64245857f1ea98466bcab5ba"
"2023-03-29T15:25:22.844Z",1,"T5","6424585128c4d08a819e18ac"
"2023-03-29T15:25:24.370Z",1,"T5","6424585c28c4d08a819e18b0"
"2023-03-29T15:25:27.179Z",2,"T8","6424585bf1ea98466bcab5bc"
"2023-03-29T15:25:28.725Z",1,"T1","6424584ef1ea98466bcab5b3"
"2023-03-29T15:25:29.806Z",1,"T5","6424585420f7049a5a59a0fd"
"2023-03-29T15:25:30.746Z",1,"T1","6424585c20f7049a5a59a103"
"2023-03-29T15:25:31.175Z",1,"T10","642458642f63da2abdc4a177"
"2023-03-29T15:25:32.325Z",1,"T1","642458602f63da2abdc4a172"
"2023-03-29T15:25:35.632Z",1,"T5","6424585c2f63da2abdc4a170"
"2023-03-29T15:25:36.938Z",1,"T5","642458632f63da2abdc4a176"
"2023-03-29T15:25:37.590Z",1,"T5","64245866f1ea98466bcab5c0"
"2023-03-29T15:25:41.332Z",2,"T10","6424585c20f7049a5a59a102"
"2023-03-29T15:25:41.477Z",1,"T10","642458622f63da2abdc4a174"
"2023-03-29T15:25:43.764Z",1,"T8","6424586f2f63da2abdc4a17b"
"2023-03-29T15:25:44.417Z",1,"T1","6424586f28c4d08a819e18bb"
"2023-03-29T15:25:47.436Z",4,"T8","642458722f63da2abdc4a17d"
"2023-03-29T15:25:48.501Z",1,"T1","642458712f63da2abdc4a17c"
"2023-03-29T15:25:49.032Z",1,"T1","64245873f1ea98466bcab5c2"
"2023-03-29T15:25:49.809Z",1,"T1","6424586f20f7049a5a59a106"
"2023-03-29T15:25:51.966Z",2,"T5","64245873f1ea98466bcab5c1"
"2023-03-29T15:25:53.620Z",1,"T10","642458745d47dbfaf1a71cd5"
"2023-03-29T15:25:57.933Z",1,"T8","6424587ff1ea98466bcab5c6"
"2023-03-29T15:26:00.070Z",2,"T1","6424587c28c4d08a819e18c4"
"2023-03-29T15:26:04.612Z",3,"T10","6424586720f7049a5a59a104"
"2023-03-29T15:26:04.750Z",1,"T5","642458742f63da2abdc4a17e"
"2023-03-29T15:26:04.776Z",1,"T1","6424587b5d47dbfaf1a71cdb"
"2023-03-29T15:26:05.599Z",1,"T1","6424587b28c4d08a819e18c3"
"2023-03-29T15:26:06.360Z",1,"T5","64245875f1ea98466bcab5c3"
"2023-03-29T15:26:10.366Z",3,"T10","642458842f63da2abdc4a183"
"2023-03-29T15:26:11.563Z",1,"T10","6424587f2f63da2abdc4a17f"
"2023-03-29T15:26:13.640Z",3,"T8","6424588c2f63da2abdc4a189"
"2023-03-29T15:26:19.007Z",3,"T5","6424588728c4d08a819e18c9"
"2023-03-29T15:26:19.796Z",1,"T5","642458892f63da2abdc4a186"
"2023-03-29T15:26:25.844Z",4,"T10","6424588d20f7049a5a59a108"
"2023-03-29T15:26:28.187Z",4,"T8","6424589420f7049a5a59a10e"
"2023-03-29T15:26:33.104Z",2,"T5","642458982f63da2abdc4a190"
"2023-03-29T15:26:35.575Z",3,"T5","642458a35d47dbfaf1a71ce5"
"2023-03-29T15:26:35.901Z",2,"T10","642458a020f7049a5a59a111"
"2023-03-29T15:26:38.726Z",1,"T8","6424589ef1ea98466bcab5d1"
"2023-03-29T15:26:41.171Z",2,"T8","642458a85d47dbfaf1a71ce7"
"2023-03-29T15:26:42.704Z",1,"T8","642458a55d47dbfaf1a71ce6"
"2023-03-29T15:26:44.017Z",1,"T8","642458842f63da2abdc4a184"
"2023-03-29T15:26:45.550Z",3,"T1","642458ad2f63da2abdc4a195"
"2023-03-29T15:26:48.172Z",1,"T10","642458ab5d47dbfaf1a71cea"
"2023-03-29T15:26:48.480Z",1,"T10","6424589a2f63da2abdc4a191"
"2023-03-29T15:26:53.167Z",1,"T5","642458ab5d47dbfaf1a71ce9"
"2023-03-29T15:26:56.014Z",1,"T1","642458b12f63da2abdc4a19a"
"2023-03-29T15:26:56.561Z",1,"T5","642458b5f1ea98466bcab5dc"
"2023-03-29T15:26:56.918Z",2,"T5","642458aaf1ea98466bcab5d3"
"2023-03-29T15:26:57.258Z",1,"T5","642458ae2f63da2abdc4a196"
"2023-03-29T15:27:01.538Z",4,"T8","642458bf20f7049a5a59a119"
"2023-03-29T15:27:05.341Z",2,"T8","642458bb2f63da2abdc4a19e"
"2023-03-29T15:27:05.459Z",3,"T1","642458b52f63da2abdc4a19b"
"2023-03-29T15:27:05.664Z",1,"T1","642458bbf1ea98466bcab5de"
"2023-03-29T15:27:06.714Z",2,"T8","642458b12f63da2abdc4a199"
"2023-03-29T15:27:07.088Z",1,"T10","642458c15d47dbfaf1a71cf4"
"2023-03-29T15:27:08.225Z",2,"T8","642458c120f7049a5a59a11d"
"2023-03-29T15:27:08.648Z",3,"T10","642458c420f7049a5a59a120"
"2023-03-29T15:27:12.177Z",3,"T1","642458c1f1ea98466bcab5e0"
"2023-03-29T15:27:16.713Z",2,"T5","642458bc2f63da2abdc4a19f"
"2023-03-29T15:27:17.949Z",2,"T10","642458c35d47dbfaf1a71cf6"
"2023-03-29T15:27:19.041Z",1,"T5","642458cd2f63da2abdc4a1a9"
"2023-03-29T15:27:20.748Z",1,"T1","642458cb28c4d08a819e18d0"
"2023-03-29T15:27:21.340Z",2,"T5","642458c320f7049a5a59a11f"
"2023-03-29T15:27:23.784Z",1,"T5","642458cd28c4d08a819e18d2"
"2023-03-29T15:27:25.113Z",1,"T10","642458d028c4d08a819e18d4"
"2023-03-29T15:27:25.329Z",1,"T5","642458c120f7049a5a59a11c"
"2023-03-29T15:27:29.964Z",2,"T5","642458cf28c4d08a819e18d3"
"2023-03-29T15:27:30.325Z",1,"T10","642458d028c4d08a819e18d5"
"2023-03-29T15:27:39.537Z",1,"T1","642458e228c4d08a819e18db"
"2023-03-29T15:27:40.509Z",4,"T10","642458d328c4d08a819e18d6"
"2023-03-29T15:27:41.510Z",1,"T5","642458de5d47dbfaf1a71d02"
"2023-03-29T15:27:42.237Z",2,"T8","642458d7f1ea98466bcab5e8"
"2023-03-29T15:27:42.769Z",4,"T10","642458de28c4d08a819e18d8"
"2023-03-29T15:27:44.425Z",5,"T8","642458e628c4d08a819e18de"
"2023-03-29T15:27:45.392Z",1,"T1","642458dcf1ea98466bcab5ec"
"2023-03-29T15:27:47.355Z",2,"T5","642458c620f7049a5a59a121"
"2023-03-29T15:27:49.139Z",2,"T10","642458e02f63da2abdc4a1ad"
"2023-03-29T15:27:49.331Z",1,"T1","642458e32f63da2abdc4a1af"
"2023-03-29T15:27:49.951Z",1,"T1","6424587f5d47dbfaf1a71cdf"
"2023-03-29T15:27:50.282Z",1,"T5","642458e828c4d08a819e18df"
"2023-03-29T15:27:51.817Z",1,"T5","642458ea28c4d08a819e18e0"
"2023-03-29T15:27:55.167Z",3,"T8","642458d55d47dbfaf1a71cfd"
